environment_steps,updates,episode_returns_mean,entropy_mean,loss_mean,actor_loss_mean,value_loss_mean,reward_std_mean,deliveries_mean,block_rate_mean,idle_rate_mean,pickup_rate_mean,deliveries_early_mean,deliveries_mid_mean,deliveries_late_mean,block_early_mean,block_mid_mean,block_late_mean
16675000,3335,3.4000000953674316,0.11381848901510239,23.4121036529541,0.529915452003479,45.76437759399414,0.03829457610845566,3.4000000953674316,0.1428000032901764,0.0,0.06449999660253525,2.9000000953674316,0.4000000059604645,0.10000000149011612,0.14683735370635986,0.15120482444763184,0.13050596415996552
16680000,3336,3.1000001430511475,0.10865463316440582,20.365968704223633,-0.22429682314395905,41.1805305480957,0.03272742033004761,3.1000001430511475,0.12344999611377716,0.0,0.1054999977350235,2.700000047683716,0.4000000059604645,0.0,0.10000000149011612,0.0983433723449707,0.17142857611179352
16685000,3337,2.799999952316284,0.10657335072755814,16.308740615844727,-0.221467524766922,33.06041717529297,0.026953404769301414,2.799999952316284,0.16049998998641968,0.0,0.08084999769926071,2.700000047683716,0.10000000149011612,0.0,0.12153615057468414,0.1692771166563034,0.19032739102840424
16690000,3338,3.4000000953674316,0.11268449574708939,21.741069793701172,0.13387204706668854,43.214393615722656,0.038278643041849136,3.4000000953674316,0.15919999778270721,0.0,0.06430000066757202,3.4000000953674316,0.0,0.0,0.14879518747329712,0.15225903689861298,0.1763392984867096
16695000,3339,2.799999952316284,0.10115645825862885,16.86015510559082,-0.44032207131385803,34.600955963134766,0.026950059458613396,2.799999952316284,0.19059999287128448,0.0,0.07734999805688858,2.6000001430511475,0.10000000149011612,0.10000000149011612,0.18945783376693726,0.17665663361549377,0.20550596714019775
16700000,3340,3.1000001430511475,0.09911469370126724,20.770709991455078,0.26452720165252686,41.012367248535156,0.032707568258047104,3.1000001430511475,0.12664999067783356,0.0,0.10589999705553055,2.6000001430511475,0.5,0.0,0.15512049198150635,0.12515060603618622,0.10000000149011612
16705000,3341,2.9000000953674316,0.08456745743751526,16.68266487121582,-0.5452732443809509,34.455875396728516,0.02880660630762577,2.9000000953674316,0.22704999148845673,0.0,0.03904999792575836,2.799999952316284,0.10000000149011612,0.0,0.22123494744300842,0.23448795080184937,0.2254464328289032
16710000,3342,2.799999952316284,0.07808714359998703,18.46025276184082,0.13877980411052704,36.6429443359375,0.026821447536349297,2.799999952316284,0.24269999563694,0.0,0.06499999761581421,2.700000047683716,0.10000000149011612,0.0,0.17771084606647491,0.2646084427833557,0.2852678596973419
16715000,3343,2.6000001430511475,0.0913461297750473,17.030059814453125,-0.2973577380180359,34.65483474731445,0.02308734692633152,2.6000001430511475,0.24504999816417694,0.0,0.06314999610185623,2.4000000953674316,0.10000000149011612,0.10000000149011612,0.20828314125537872,0.2713855504989624,0.25535714626312256
16720000,3344,2.700000047683716,0.09059322625398636,16.83650779724121,0.42719846963882446,32.81861877441406,0.024915087968111038,2.700000047683716,0.17554999887943268,0.0,0.08479999750852585,2.6000001430511475,0.0,0.10000000149011612,0.13885542750358582,0.19548192620277405,0.19211310148239136
16725000,3345,2.1000001430511475,0.07747769355773926,14.482081413269043,-1.3780757188796997,31.720314025878906,0.01345445029437542,2.1000001430511475,0.28224998712539673,0.0,0.11079999804496765,2.0,0.10000000149011612,0.0,0.25873494148254395,0.2828313410282135,0.30491071939468384
16730000,3346,2.1000001430511475,0.09842206537723541,15.29123306274414,1.1559864282608032,28.270492553710938,0.013284096494317055,2.1000001430511475,0.29440000653266907,0.0,0.10509999841451645,1.899999976158142,0.20000000298023224,0.0,0.3010542094707489,0.28689759969711304,0.29523810744285583
16735000,3347,2.5,0.10561911016702652,15.243678092956543,-0.972197413444519,32.4317512512207,0.021150769665837288,2.5,0.2854999899864197,0.0,0.08829999715089798,2.200000047683716,0.30000001192092896,0.0,0.26701807975769043,0.30768072605133057,0.28184524178504944
16740000,3348,2.700000047683716,0.10646319389343262,17.832103729248047,0.32392454147338867,35.016357421875,0.024901416152715683,2.700000047683716,0.23524999618530273,0.0,0.06525000184774399,2.299999952316284,0.4000000059604645,0.0,0.2759036123752594,0.24984940886497498,0.18065476417541504
16745000,3349,2.700000047683716,0.08291155844926834,18.251605987548828,-0.14243650436401367,36.7880859375,0.02475692890584469,2.700000047683716,0.2763499915599823,4.999999873689376e-05,0.06154999881982803,2.6000001430511475,0.0,0.10000000149011612,0.2462349385023117,0.2896084487438202,0.29300597310066223
16750000,3350,3.1000001430511475,0.09174727648496628,21.43103790283203,0.4296227991580963,42.002830505371094,0.03231543302536011,3.1000001430511475,0.22235000133514404,0.0,0.06459999829530716,2.700000047683716,0.20000000298023224,0.20000000298023224,0.2218373566865921,0.22048193216323853,0.224702388048172
16755000,3351,2.700000047683716,0.11518244445323944,15.263151168823242,-0.7687419652938843,32.063785552978516,0.02495511807501316,2.700000047683716,0.20694999396800995,4.999999873689376e-05,0.06634999811649323,2.4000000953674316,0.10000000149011612,0.20000000298023224,0.12168674916028976,0.22605422139167786,0.2723214328289032
16760000,3352,3.1000001430511475,0.07459151744842529,23.94013786315918,0.6678138375282288,46.544647216796875,0.03245469927787781,3.1000001430511475,0.18474999070167542,0.0,0.09549999982118607,3.0,0.0,0.10000000149011612,0.1296686828136444,0.20466868579387665,0.2194940596818924
16765000,3353,3.0,0.12070892006158829,19.925315856933594,-0.5898295640945435,41.03029251098633,0.030547209084033966,3.0,0.20069999992847443,4.999999873689376e-05,0.06350000202655792,2.700000047683716,0.0,0.30000001192092896,0.1944277137517929,0.2027108520269394,0.20491072535514832
16770000,3354,2.6000001430511475,0.1041431650519371,16.496700286865234,-0.15439550578594208,33.30219268798828,0.02308056131005287,2.6000001430511475,0.1977500021457672,0.0,0.08474999666213989,2.5,0.0,0.10000000149011612,0.16189759969711304,0.20557229220867157,0.2254464328289032
16775000,3355,2.5,0.0885612890124321,16.887414932250977,-0.22702758014202118,34.228885650634766,0.02085772715508938,2.5,0.1776999980211258,0.0,0.11624999344348907,2.4000000953674316,0.10000000149011612,0.0,0.17635542154312134,0.16746988892555237,0.18913690745830536
16780000,3356,2.6000001430511475,0.08539953082799911,17.1369571685791,-0.043879859149456024,34.36167526245117,0.02285291999578476,2.6000001430511475,0.2851499915122986,0.0,0.05144999921321869,2.6000001430511475,0.0,0.0,0.22168675065040588,0.30135542154312134,0.3318452537059784
16785000,3357,2.4000000953674316,0.11477204412221909,15.224716186523438,0.2651368975639343,29.919158935546875,0.01925521157681942,2.4000000953674316,0.2301499992609024,0.0,0.09474999457597733,2.299999952316284,0.10000000149011612,0.0,0.21596385538578033,0.2424698919057846,0.23199406266212463
16790000,3358,2.4000000953674316,0.1003630980849266,16.439485549926758,-0.057110827416181564,32.993194580078125,0.01901056244969368,2.4000000953674316,0.22280000150203705,0.0,0.12195000052452087,2.299999952316284,0.10000000149011612,0.0,0.16144578158855438,0.24126505851745605,0.2651785910129547
16795000,3359,2.6000001430511475,0.08524899929761887,16.232881546020508,0.3200511038303375,31.82566261291504,0.02289643883705139,2.6000001430511475,0.28894999623298645,0.0,0.061799999326467514,2.299999952316284,0.20000000298023224,0.10000000149011612,0.2677710950374603,0.3185240924358368,0.28065475821495056
16800000,3360,2.799999952316284,0.1158473864197731,17.17512321472168,-0.36625081300735474,35.08274841308594,0.026685180142521858,2.799999952316284,0.20454999804496765,0.0,0.09649999439716339,2.6000001430511475,0.10000000149011612,0.10000000149011612,0.2316265106201172,0.21611446142196655,0.16636905074119568
16805000,3361,2.9000000953674316,0.09132547676563263,18.843225479125977,0.26618602871894836,37.15407943725586,0.028431361541152,2.9000000953674316,0.2401999980211258,0.0,0.09964999556541443,2.700000047683716,0.0,0.20000000298023224,0.1655120551586151,0.2792168855667114,0.27544644474983215
16810000,3362,2.799999952316284,0.09088147431612015,15.977355003356934,-0.8002191781997681,33.55514907836914,0.02640441246330738,2.799999952316284,0.2583499848842621,0.0,0.08720000088214874,2.299999952316284,0.10000000149011612,0.4000000059604645,0.22620482742786407,0.2683734893798828,0.2802083492279053
16815000,3363,2.9000000953674316,0.1370135098695755,19.12053871154785,0.8943804502487183,36.45231628417969,0.028584321960806847,2.9000000953674316,0.19209998846054077,0.0,0.07079999893903732,2.4000000953674316,0.5,0.0,0.16671687364578247,0.20978915691375732,0.19970238208770752
16820000,3364,2.700000047683716,0.10788629949092865,16.324546813964844,-0.9186715483665466,34.48643493652344,0.024848181754350662,2.700000047683716,0.20019999146461487,0.0,0.08489999920129776,2.4000000953674316,0.30000001192092896,0.0,0.2263554334640503,0.17801205813884735,0.19627976417541504
16825000,3365,2.9000000953674316,0.12222646176815033,20.238435745239258,0.12178145349025726,40.233306884765625,0.02828320860862732,2.9000000953674316,0.22369998693466187,0.0,0.08744999766349792,2.700000047683716,0.10000000149011612,0.10000000149011612,0.18810240924358368,0.23795181512832642,0.2447916716337204
16830000,3366,3.1000001430511475,0.12610311806201935,18.043540954589844,0.08601517230272293,35.9150505065918,0.03230108693242073,3.1000001430511475,0.19794999063014984,0.0,0.04989999905228615,3.0,0.0,0.10000000149011612,0.16265060007572174,0.20707832276821136,0.22380952537059784
16835000,3367,3.200000047683716,0.12783598899841309,23.02120018005371,-0.423265278339386,46.88893127441406,0.03401833027601242,3.200000047683716,0.26554998755455017,0.00014999999257270247,0.0802999958395958,2.700000047683716,0.5,0.0,0.21159638464450836,0.3171686828136444,0.267857164144516
16840000,3368,3.299999952316284,0.11534998565912247,22.075712203979492,0.18404941260814667,43.7833251953125,0.036032821983098984,3.299999952316284,0.1842999905347824,0.0,0.06319999694824219,3.299999952316284,0.0,0.0,0.14894579350948334,0.18042169511318207,0.22306548058986664
16845000,3369,3.200000047683716,0.09441834688186646,19.07855987548828,-0.24516090750694275,38.64744186401367,0.03418281674385071,3.200000047683716,0.20234999060630798,0.0,0.04934999719262123,2.9000000953674316,0.10000000149011612,0.20000000298023224,0.2118975967168808,0.1927710920572281,0.2023809552192688
16850000,3370,3.4000000953674316,0.12403251975774765,21.63825035095215,0.1742812842130661,42.92793655395508,0.03792442008852959,3.4000000953674316,0.09894999861717224,0.0,0.09304999560117722,3.0,0.10000000149011612,0.30000001192092896,0.10346385836601257,0.10000000149011612,0.09345238655805588
16855000,3371,2.700000047683716,0.10315164178609848,17.733718872070312,-0.470327764749527,36.4080924987793,0.024475540965795517,2.700000047683716,0.140299990773201,0.0,0.12219999730587006,2.6000001430511475,0.10000000149011612,0.0,0.11731927841901779,0.15120482444763184,0.15223215520381927
16860000,3372,3.1000001430511475,0.1283484399318695,19.15091896057129,0.31863605976104736,37.66456604003906,0.032064732164144516,3.1000001430511475,0.1340000033378601,9.999999747378752e-05,0.07409999519586563,3.0,0.10000000149011612,0.0,0.11716867983341217,0.13403615355491638,0.15059524774551392
16865000,3373,2.799999952316284,0.10197728872299194,17.673254013061523,-0.41738393902778625,36.1812744140625,0.026211703196167946,2.799999952316284,0.05855000019073486,0.0,0.1453000009059906,2.6000001430511475,0.20000000298023224,0.0,0.06415662914514542,0.05436747148633003,0.05714286118745804
16870000,3374,2.799999952316284,0.11078231036663055,17.021175384521484,0.24993985891342163,33.54247283935547,0.026493681594729424,2.799999952316284,0.14675000309944153,0.0,0.10794999450445175,2.6000001430511475,0.10000000149011612,0.10000000149011612,0.14277108013629913,0.13930723071098328,0.15803572535514832
16875000,3375,2.5,0.14722146093845367,15.395212173461914,-0.2597670555114746,31.309959411621094,0.020732073113322258,2.5,0.11624999344348907,4.999999873689376e-05,0.15330000221729279,2.1000001430511475,0.10000000149011612,0.30000001192092896,0.12635542452335358,0.12108433991670609,0.10148809850215912
16880000,3376,3.1000001430511475,0.10319904237985611,18.934974670410156,0.32282373309135437,37.224300384521484,0.03219807147979736,3.1000001430511475,0.1992499977350235,0.0,0.07144999504089355,3.1000001430511475,0.0,0.0,0.15271084010601044,0.21445783972740173,0.23020833730697632
16885000,3377,3.299999952316284,0.08721104264259338,20.908172607421875,-0.8906750679016113,43.597694396972656,0.036053359508514404,3.299999952316284,0.3006500005722046,0.0,0.06209999695420265,3.1000001430511475,0.0,0.20000000298023224,0.24804218113422394,0.3490963876247406,0.3047619163990021
16890000,3378,2.700000047683716,0.09682413935661316,17.852140426635742,0.27751100063323975,35.14925765991211,0.024569056928157806,2.700000047683716,0.2563999891281128,0.00014999999257270247,0.06419999897480011,2.299999952316284,0.30000001192092896,0.10000000149011612,0.22153614461421967,0.308132529258728,0.23973214626312256
16895000,3379,3.5,0.09691908210515976,24.515029907226562,0.2483988255262375,48.533260345458984,0.039836302399635315,3.5,0.19249999523162842,0.0,0.06104999780654907,3.1000001430511475,0.30000001192092896,0.10000000149011612,0.20557229220867157,0.19397591054439545,0.17812500894069672
16900000,3380,2.799999952316284,0.0879748985171318,17.547998428344727,-1.2406646013259888,37.577327728271484,0.02641858160495758,2.799999952316284,0.19779999554157257,0.0,0.07384999841451645,2.700000047683716,0.10000000149011612,0.0,0.16295181214809418,0.19457831978797913,0.23541668057441711
16905000,3381,2.700000047683716,0.08238237351179123,17.014278411865234,1.3703147172927856,31.287927627563477,0.024515194818377495,2.700000047683716,0.2333499938249588,0.0,0.040049999952316284,2.700000047683716,0.0,0.0,0.20180723071098328,0.24954819679260254,0.2485119104385376
16910000,3382,2.700000047683716,0.12105835974216461,16.703725814819336,-1.4827995300292969,36.373050689697266,0.024374229833483696,2.700000047683716,0.1512499898672104,0.00014999999257270247,0.08709999918937683,2.6000001430511475,0.10000000149011612,0.0,0.1158132553100586,0.16942770779132843,0.16830357909202576
16915000,3383,2.9000000953674316,0.09904517233371735,18.976804733276367,1.0894200801849365,35.7747688293457,0.028206201270222664,2.9000000953674316,0.21164999902248383,0.0,0.058799996972084045,2.4000000953674316,0.5,0.0,0.18584337830543518,0.21325302124023438,0.23556548357009888
16920000,3384,2.799999952316284,0.11407206952571869,17.355636596679688,-0.6002553701400757,35.91178512573242,0.026259448379278183,2.799999952316284,0.18940000236034393,0.0,0.11299999803304672,2.4000000953674316,0.30000001192092896,0.10000000149011612,0.1722891628742218,0.20090362429618835,0.1949404776096344
